id,sku,name,sellingPrice,fullSize,thumbnail,active,published,type,parentId,variantAttributes
BDB76B200,BDB76B2000000,DarkKhaki 200,91,https://color-project.surge.sh/colors/BDB76B200.jpg,https://color-project.surge.sh/colors/BDB76B200.jpg,true,true,VARIANT,BDB76B,200|https://color-project.surge.sh/colors/BDB76B200.jpg|BDB76B200|200
C0C0C0200,C0C0C02000000,Silver 200,61,https://color-project.surge.sh/colors/C0C0C0200.jpg,https://color-project.surge.sh/colors/C0C0C0200.jpg,true,true,VARIANT,C0C0C0,200|https://color-project.surge.sh/colors/C0C0C0200.jpg|C0C0C0200|200
C71585200,C715852000000,MediumVioletRed 200,75,https://color-project.surge.sh/colors/C71585200.jpg,https://color-project.surge.sh/colors/C71585200.jpg,true,true,VARIANT,C71585,200|https://color-project.surge.sh/colors/C71585200.jpg|C71585200|200
CD5C5C200,CD5C5C2000000,IndianRed 200,61,https://color-project.surge.sh/colors/CD5C5C200.jpg,https://color-project.surge.sh/colors/CD5C5C200.jpg,true,true,VARIANT,CD5C5C,200|https://color-project.surge.sh/colors/CD5C5C200.jpg|CD5C5C200|200
CD853F200,CD853F2000000,Peru 200,86,https://color-project.surge.sh/colors/CD853F200.jpg,https://color-project.surge.sh/colors/CD853F200.jpg,true,true,VARIANT,CD853F,200|https://color-project.surge.sh/colors/CD853F200.jpg|CD853F200|200
D2691E200,D2691E2000000,Chocolate 200,78,https://color-project.surge.sh/colors/D2691E200.jpg,https://color-project.surge.sh/colors/D2691E200.jpg,true,true,VARIANT,D2691E,200|https://color-project.surge.sh/colors/D2691E200.jpg|D2691E200|200
D2B48C200,D2B48C2000000,Tan 200,56,https://color-project.surge.sh/colors/D2B48C200.jpg,https://color-project.surge.sh/colors/D2B48C200.jpg,true,true,VARIANT,D2B48C,200|https://color-project.surge.sh/colors/D2B48C200.jpg|D2B48C200|200
D3D3D3200,D3D3D32000000,LightGrey 200,96,https://color-project.surge.sh/colors/D3D3D3200.jpg,https://color-project.surge.sh/colors/D3D3D3200.jpg,true,true,VARIANT,D3D3D3,200|https://color-project.surge.sh/colors/D3D3D3200.jpg|D3D3D3200|200
D8BFD8200,D8BFD82000000,Thistle 200,93,https://color-project.surge.sh/colors/D8BFD8200.jpg,https://color-project.surge.sh/colors/D8BFD8200.jpg,true,true,VARIANT,D8BFD8,200|https://color-project.surge.sh/colors/D8BFD8200.jpg|D8BFD8200|200
DA70D6200,DA70D62000000,Orchid 200,81,https://color-project.surge.sh/colors/DA70D6200.jpg,https://color-project.surge.sh/colors/DA70D6200.jpg,true,true,VARIANT,DA70D6,200|https://color-project.surge.sh/colors/DA70D6200.jpg|DA70D6200|200
DAA520200,DAA5202000000,GoldenRod 200,92,https://color-project.surge.sh/colors/DAA520200.jpg,https://color-project.surge.sh/colors/DAA520200.jpg,true,true,VARIANT,DAA520,200|https://color-project.surge.sh/colors/DAA520200.jpg|DAA520200|200
DB7093200,DB70932000000,PaleVioletRed 200,98,https://color-project.surge.sh/colors/DB7093200.jpg,https://color-project.surge.sh/colors/DB7093200.jpg,true,true,VARIANT,DB7093,200|https://color-project.surge.sh/colors/DB7093200.jpg|DB7093200|200
DC143C200,DC143C2000000,Crimson 200,58,https://color-project.surge.sh/colors/DC143C200.jpg,https://color-project.surge.sh/colors/DC143C200.jpg,true,true,VARIANT,DC143C,200|https://color-project.surge.sh/colors/DC143C200.jpg|DC143C200|200
DCDCDC200,DCDCDC2000000,Gainsboro 200,78,https://color-project.surge.sh/colors/DCDCDC200.jpg,https://color-project.surge.sh/colors/DCDCDC200.jpg,true,true,VARIANT,DCDCDC,200|https://color-project.surge.sh/colors/DCDCDC200.jpg|DCDCDC200|200
DDA0DD200,DDA0DD2000000,Plum 200,86,https://color-project.surge.sh/colors/DDA0DD200.jpg,https://color-project.surge.sh/colors/DDA0DD200.jpg,true,true,VARIANT,DDA0DD,200|https://color-project.surge.sh/colors/DDA0DD200.jpg|DDA0DD200|200
DEB887200,DEB8872000000,BurlyWood 200,99,https://color-project.surge.sh/colors/DEB887200.jpg,https://color-project.surge.sh/colors/DEB887200.jpg,true,true,VARIANT,DEB887,200|https://color-project.surge.sh/colors/DEB887200.jpg|DEB887200|200
E0FFFF200,E0FFFF2000000,LightCyan 200,65,https://color-project.surge.sh/colors/E0FFFF200.jpg,https://color-project.surge.sh/colors/E0FFFF200.jpg,true,true,VARIANT,E0FFFF,200|https://color-project.surge.sh/colors/E0FFFF200.jpg|E0FFFF200|200
E6E6FA200,E6E6FA2000000,Lavender 200,97,https://color-project.surge.sh/colors/E6E6FA200.jpg,https://color-project.surge.sh/colors/E6E6FA200.jpg,true,true,VARIANT,E6E6FA,200|https://color-project.surge.sh/colors/E6E6FA200.jpg|E6E6FA200|200
E9967A200,E9967A2000000,DarkSalmon 200,67,https://color-project.surge.sh/colors/E9967A200.jpg,https://color-project.surge.sh/colors/E9967A200.jpg,true,true,VARIANT,E9967A,200|https://color-project.surge.sh/colors/E9967A200.jpg|E9967A200|200
EE82EE200,EE82EE2000000,Violet 200,86,https://color-project.surge.sh/colors/EE82EE200.jpg,https://color-project.surge.sh/colors/EE82EE200.jpg,true,true,VARIANT,EE82EE,200|https://color-project.surge.sh/colors/EE82EE200.jpg|EE82EE200|200
EEE8AA200,EEE8AA2000000,PaleGoldenRod 200,83,https://color-project.surge.sh/colors/EEE8AA200.jpg,https://color-project.surge.sh/colors/EEE8AA200.jpg,true,true,VARIANT,EEE8AA,200|https://color-project.surge.sh/colors/EEE8AA200.jpg|EEE8AA200|200
F08080200,F080802000000,LightCoral 200,90,https://color-project.surge.sh/colors/F08080200.jpg,https://color-project.surge.sh/colors/F08080200.jpg,true,true,VARIANT,F08080,200|https://color-project.surge.sh/colors/F08080200.jpg|F08080200|200
F0E68C200,F0E68C2000000,Khaki 200,94,https://color-project.surge.sh/colors/F0E68C200.jpg,https://color-project.surge.sh/colors/F0E68C200.jpg,true,true,VARIANT,F0E68C,200|https://color-project.surge.sh/colors/F0E68C200.jpg|F0E68C200|200
F0F8FF200,F0F8FF2000000,AliceBlue 200,94,https://color-project.surge.sh/colors/F0F8FF200.jpg,https://color-project.surge.sh/colors/F0F8FF200.jpg,true,true,VARIANT,F0F8FF,200|https://color-project.surge.sh/colors/F0F8FF200.jpg|F0F8FF200|200
F0FFF0200,F0FFF02000000,HoneyDew 200,66,https://color-project.surge.sh/colors/F0FFF0200.jpg,https://color-project.surge.sh/colors/F0FFF0200.jpg,true,true,VARIANT,F0FFF0,200|https://color-project.surge.sh/colors/F0FFF0200.jpg|F0FFF0200|200
F0FFFF200,F0FFFF2000000,Azure 200,73,https://color-project.surge.sh/colors/F0FFFF200.jpg,https://color-project.surge.sh/colors/F0FFFF200.jpg,true,true,VARIANT,F0FFFF,200|https://color-project.surge.sh/colors/F0FFFF200.jpg|F0FFFF200|200
F4A460200,F4A4602000000,SandyBrown 200,61,https://color-project.surge.sh/colors/F4A460200.jpg,https://color-project.surge.sh/colors/F4A460200.jpg,true,true,VARIANT,F4A460,200|https://color-project.surge.sh/colors/F4A460200.jpg|F4A460200|200
F5DEB3200,F5DEB32000000,Wheat 200,55,https://color-project.surge.sh/colors/F5DEB3200.jpg,https://color-project.surge.sh/colors/F5DEB3200.jpg,true,true,VARIANT,F5DEB3,200|https://color-project.surge.sh/colors/F5DEB3200.jpg|F5DEB3200|200
F5F5DC200,F5F5DC2000000,Beige 200,56,https://color-project.surge.sh/colors/F5F5DC200.jpg,https://color-project.surge.sh/colors/F5F5DC200.jpg,true,true,VARIANT,F5F5DC,200|https://color-project.surge.sh/colors/F5F5DC200.jpg|F5F5DC200|200
F5F5F5200,F5F5F52000000,WhiteSmoke 200,88,https://color-project.surge.sh/colors/F5F5F5200.jpg,https://color-project.surge.sh/colors/F5F5F5200.jpg,true,true,VARIANT,F5F5F5,200|https://color-project.surge.sh/colors/F5F5F5200.jpg|F5F5F5200|200
F5FFFA200,F5FFFA2000000,MintCream 200,58,https://color-project.surge.sh/colors/F5FFFA200.jpg,https://color-project.surge.sh/colors/F5FFFA200.jpg,true,true,VARIANT,F5FFFA,200|https://color-project.surge.sh/colors/F5FFFA200.jpg|F5FFFA200|200
F8F8FF200,F8F8FF2000000,GhostWhite 200,67,https://color-project.surge.sh/colors/F8F8FF200.jpg,https://color-project.surge.sh/colors/F8F8FF200.jpg,true,true,VARIANT,F8F8FF,200|https://color-project.surge.sh/colors/F8F8FF200.jpg|F8F8FF200|200
FA8072200,FA80722000000,Salmon 200,68,https://color-project.surge.sh/colors/FA8072200.jpg,https://color-project.surge.sh/colors/FA8072200.jpg,true,true,VARIANT,FA8072,200|https://color-project.surge.sh/colors/FA8072200.jpg|FA8072200|200
FAEBD7200,FAEBD72000000,AntiqueWhite 200,77,https://color-project.surge.sh/colors/FAEBD7200.jpg,https://color-project.surge.sh/colors/FAEBD7200.jpg,true,true,VARIANT,FAEBD7,200|https://color-project.surge.sh/colors/FAEBD7200.jpg|FAEBD7200|200
FAF0E6200,FAF0E62000000,Linen 200,58,https://color-project.surge.sh/colors/FAF0E6200.jpg,https://color-project.surge.sh/colors/FAF0E6200.jpg,true,true,VARIANT,FAF0E6,200|https://color-project.surge.sh/colors/FAF0E6200.jpg|FAF0E6200|200
FAFAD2200,FAFAD22000000,LightGoldenRodYellow 200,86,https://color-project.surge.sh/colors/FAFAD2200.jpg,https://color-project.surge.sh/colors/FAFAD2200.jpg,true,true,VARIANT,FAFAD2,200|https://color-project.surge.sh/colors/FAFAD2200.jpg|FAFAD2200|200
FDF5E6200,FDF5E62000000,OldLace 200,91,https://color-project.surge.sh/colors/FDF5E6200.jpg,https://color-project.surge.sh/colors/FDF5E6200.jpg,true,true,VARIANT,FDF5E6,200|https://color-project.surge.sh/colors/FDF5E6200.jpg|FDF5E6200|200
FF0000200,FF00002000000,Red 200,72,https://color-project.surge.sh/colors/FF0000200.jpg,https://color-project.surge.sh/colors/FF0000200.jpg,true,true,VARIANT,FF0000,200|https://color-project.surge.sh/colors/FF0000200.jpg|FF0000200|200
FF00FF200,FF00FF2000000,Magenta 200,92,https://color-project.surge.sh/colors/FF00FF200.jpg,https://color-project.surge.sh/colors/FF00FF200.jpg,true,true,VARIANT,FF00FF,200|https://color-project.surge.sh/colors/FF00FF200.jpg|FF00FF200|200
FF1493200,FF14932000000,DeepPink 200,91,https://color-project.surge.sh/colors/FF1493200.jpg,https://color-project.surge.sh/colors/FF1493200.jpg,true,true,VARIANT,FF1493,200|https://color-project.surge.sh/colors/FF1493200.jpg|FF1493200|200
FF4500200,FF45002000000,OrangeRed 200,79,https://color-project.surge.sh/colors/FF4500200.jpg,https://color-project.surge.sh/colors/FF4500200.jpg,true,true,VARIANT,FF4500,200|https://color-project.surge.sh/colors/FF4500200.jpg|FF4500200|200
FF6347200,FF63472000000,Tomato 200,71,https://color-project.surge.sh/colors/FF6347200.jpg,https://color-project.surge.sh/colors/FF6347200.jpg,true,true,VARIANT,FF6347,200|https://color-project.surge.sh/colors/FF6347200.jpg|FF6347200|200
FF69B4200,FF69B42000000,HotPink 200,77,https://color-project.surge.sh/colors/FF69B4200.jpg,https://color-project.surge.sh/colors/FF69B4200.jpg,true,true,VARIANT,FF69B4,200|https://color-project.surge.sh/colors/FF69B4200.jpg|FF69B4200|200
FF7F50200,FF7F502000000,Coral 200,60,https://color-project.surge.sh/colors/FF7F50200.jpg,https://color-project.surge.sh/colors/FF7F50200.jpg,true,true,VARIANT,FF7F50,200|https://color-project.surge.sh/colors/FF7F50200.jpg|FF7F50200|200
FF8C00200,FF8C002000000,DarkOrange 200,76,https://color-project.surge.sh/colors/FF8C00200.jpg,https://color-project.surge.sh/colors/FF8C00200.jpg,true,true,VARIANT,FF8C00,200|https://color-project.surge.sh/colors/FF8C00200.jpg|FF8C00200|200
FFA07A200,FFA07A2000000,LightSalmon 200,74,https://color-project.surge.sh/colors/FFA07A200.jpg,https://color-project.surge.sh/colors/FFA07A200.jpg,true,true,VARIANT,FFA07A,200|https://color-project.surge.sh/colors/FFA07A200.jpg|FFA07A200|200
FFA500200,FFA5002000000,Orange 200,71,https://color-project.surge.sh/colors/FFA500200.jpg,https://color-project.surge.sh/colors/FFA500200.jpg,true,true,VARIANT,FFA500,200|https://color-project.surge.sh/colors/FFA500200.jpg|FFA500200|200
FFB6C1200,FFB6C12000000,LightPink 200,91,https://color-project.surge.sh/colors/FFB6C1200.jpg,https://color-project.surge.sh/colors/FFB6C1200.jpg,true,true,VARIANT,FFB6C1,200|https://color-project.surge.sh/colors/FFB6C1200.jpg|FFB6C1200|200
FFC0CB200,FFC0CB2000000,Pink 200,78,https://color-project.surge.sh/colors/FFC0CB200.jpg,https://color-project.surge.sh/colors/FFC0CB200.jpg,true,true,VARIANT,FFC0CB,200|https://color-project.surge.sh/colors/FFC0CB200.jpg|FFC0CB200|200
FFD700200,FFD7002000000,Gold 200,92,https://color-project.surge.sh/colors/FFD700200.jpg,https://color-project.surge.sh/colors/FFD700200.jpg,true,true,VARIANT,FFD700,200|https://color-project.surge.sh/colors/FFD700200.jpg|FFD700200|200
FFDAB9200,FFDAB92000000,PeachPuff 200,67,https://color-project.surge.sh/colors/FFDAB9200.jpg,https://color-project.surge.sh/colors/FFDAB9200.jpg,true,true,VARIANT,FFDAB9,200|https://color-project.surge.sh/colors/FFDAB9200.jpg|FFDAB9200|200
FFDEAD200,FFDEAD2000000,NavajoWhite 200,70,https://color-project.surge.sh/colors/FFDEAD200.jpg,https://color-project.surge.sh/colors/FFDEAD200.jpg,true,true,VARIANT,FFDEAD,200|https://color-project.surge.sh/colors/FFDEAD200.jpg|FFDEAD200|200
FFE4B5200,FFE4B52000000,Moccasin 200,60,https://color-project.surge.sh/colors/FFE4B5200.jpg,https://color-project.surge.sh/colors/FFE4B5200.jpg,true,true,VARIANT,FFE4B5,200|https://color-project.surge.sh/colors/FFE4B5200.jpg|FFE4B5200|200
FFE4C4200,FFE4C42000000,Bisque 200,56,https://color-project.surge.sh/colors/FFE4C4200.jpg,https://color-project.surge.sh/colors/FFE4C4200.jpg,true,true,VARIANT,FFE4C4,200|https://color-project.surge.sh/colors/FFE4C4200.jpg|FFE4C4200|200
FFE4E1200,FFE4E12000000,MistyRose 200,99,https://color-project.surge.sh/colors/FFE4E1200.jpg,https://color-project.surge.sh/colors/FFE4E1200.jpg,true,true,VARIANT,FFE4E1,200|https://color-project.surge.sh/colors/FFE4E1200.jpg|FFE4E1200|200
FFEBCD200,FFEBCD2000000,BlanchedAlmond 200,78,https://color-project.surge.sh/colors/FFEBCD200.jpg,https://color-project.surge.sh/colors/FFEBCD200.jpg,true,true,VARIANT,FFEBCD,200|https://color-project.surge.sh/colors/FFEBCD200.jpg|FFEBCD200|200
FFEFD5200,FFEFD52000000,PapayaWhip 200,56,https://color-project.surge.sh/colors/FFEFD5200.jpg,https://color-project.surge.sh/colors/FFEFD5200.jpg,true,true,VARIANT,FFEFD5,200|https://color-project.surge.sh/colors/FFEFD5200.jpg|FFEFD5200|200
FFF0F5200,FFF0F52000000,LavenderBlush 200,53,https://color-project.surge.sh/colors/FFF0F5200.jpg,https://color-project.surge.sh/colors/FFF0F5200.jpg,true,true,VARIANT,FFF0F5,200|https://color-project.surge.sh/colors/FFF0F5200.jpg|FFF0F5200|200
FFF5EE200,FFF5EE2000000,SeaShell 200,60,https://color-project.surge.sh/colors/FFF5EE200.jpg,https://color-project.surge.sh/colors/FFF5EE200.jpg,true,true,VARIANT,FFF5EE,200|https://color-project.surge.sh/colors/FFF5EE200.jpg|FFF5EE200|200
FFF8DC200,FFF8DC2000000,Cornsilk 200,89,https://color-project.surge.sh/colors/FFF8DC200.jpg,https://color-project.surge.sh/colors/FFF8DC200.jpg,true,true,VARIANT,FFF8DC,200|https://color-project.surge.sh/colors/FFF8DC200.jpg|FFF8DC200|200
FFFACD200,FFFACD2000000,LemonChiffon 200,94,https://color-project.surge.sh/colors/FFFACD200.jpg,https://color-project.surge.sh/colors/FFFACD200.jpg,true,true,VARIANT,FFFACD,200|https://color-project.surge.sh/colors/FFFACD200.jpg|FFFACD200|200
FFFAF0200,FFFAF02000000,FloralWhite 200,85,https://color-project.surge.sh/colors/FFFAF0200.jpg,https://color-project.surge.sh/colors/FFFAF0200.jpg,true,true,VARIANT,FFFAF0,200|https://color-project.surge.sh/colors/FFFAF0200.jpg|FFFAF0200|200
FFFAFA200,FFFAFA2000000,Snow 200,93,https://color-project.surge.sh/colors/FFFAFA200.jpg,https://color-project.surge.sh/colors/FFFAFA200.jpg,true,true,VARIANT,FFFAFA,200|https://color-project.surge.sh/colors/FFFAFA200.jpg|FFFAFA200|200
FFFF00200,FFFF002000000,Yellow 200,90,https://color-project.surge.sh/colors/FFFF00200.jpg,https://color-project.surge.sh/colors/FFFF00200.jpg,true,true,VARIANT,FFFF00,200|https://color-project.surge.sh/colors/FFFF00200.jpg|FFFF00200|200
FFFFE0200,FFFFE02000000,LightYellow 200,64,https://color-project.surge.sh/colors/FFFFE0200.jpg,https://color-project.surge.sh/colors/FFFFE0200.jpg,true,true,VARIANT,FFFFE0,200|https://color-project.surge.sh/colors/FFFFE0200.jpg|FFFFE0200|200
FFFFF0200,FFFFF02000000,Ivory 200,77,https://color-project.surge.sh/colors/FFFFF0200.jpg,https://color-project.surge.sh/colors/FFFFF0200.jpg,true,true,VARIANT,FFFFF0,200|https://color-project.surge.sh/colors/FFFFF0200.jpg|FFFFF0200|200
FFFFFF200,FFFFFF2000000,White 200,81,https://color-project.surge.sh/colors/FFFFFF200.jpg,https://color-project.surge.sh/colors/FFFFFF200.jpg,true,true,VARIANT,FFFFFF,200|https://color-project.surge.sh/colors/FFFFFF200.jpg|FFFFFF200|200
241C1C200,241C1C2000000,Rough Coal 0 200,77,,,false,false,,,
322726200,3227262000000,Rough Coal 1 200,77,,,false,false,,,
443533200,4435332000000,Rough Coal 2 200,96,,,false,false,,,
6A5A4E200,6A5A4E2000000,Rough Coal 3 200,91,,,false,false,,,
796A58200,796A582000000,Rough Coal 4 200,93,,,false,false,,,
462D24200,462D242000000,Soft Earth 5 200,88,,,false,false,,,
52352A200,52352A2000000,Soft Earth 6 200,54,,,false,false,,,
5D392A200,5D392A2000000,Soft Earth 7 200,83,,,false,false,,,
68402F200,68402F2000000,Soft Earth 8 200,80,,,false,false,,,
7A4830200,7A48302000000,Soft Earth 9 200,99,,,false,false,,,
885735200,8857352000000,Soft Earth 10 200,83,,,false,false,,,
976538200,9765382000000,Soft Earth 11 200,86,,,false,false,,,
A3743B200,A3743B2000000,Soft Earth 12 200,96,,,false,false,,,
AF873E200,AF873E2000000,Soft Earth 13 200,51,,,false,false,,,
7E625E200,7E625E2000000,Hard Metal 14 200,76,,,false,false,,,
8C7168200,8C71682000000,Hard Metal 15 200,62,,,false,false,,,
9D8275200,9D82752000000,Hard Metal 16 200,66,,,false,false,,,
A9917E200,A9917E2000000,Hard Metal 17 200,95,,,false,false,,,
817B60200,817B602000000,Piquant Olive 18 200,50,,,false,false,,,
958E6F200,958E6F2000000,Piquant Olive 19 200,52,,,false,false,,,
A9A37E200,A9A37E2000000,Piquant Olive 20 200,59,,,false,false,,,
CCC9AA200,CCC9AA2000000,Piquant Olive 21 200,74,,,false,false,,,
CCAFAA200,CCAFAA2000000,Cold Snow 22 200,75,,,false,false,,,
D8C0B6200,D8C0B62000000,Cold Snow 23 200,99,,,false,false,,,
E3D0C4200,E3D0C42000000,Cold Snow 24 200,52,,,false,false,,,
E9DBCC200,E9DBCC2000000,Cold Snow 25 200,81,,,false,false,,,
04598F200,04598F2000000,Clear Water 26 200,69,,,false,false,,,
046397200,0463972000000,Clear Water 27 200,78,,,false,false,,,
046CA5200,046CA52000000,Clear Water 28 200,68,,,false,false,,,
0480A4200,0480A42000000,Clear Water 29 200,95,,,false,false,,,
1398A9200,1398A92000000,Clear Water 30 200,55,,,false,false,,,
26A4AD200,26A4AD2000000,Clear Water 31 200,82,,,false,false,,,
36B4B0200,36B4B02000000,Clear Water 32 200,78,,,false,false,,,
4DC4B1200,4DC4B12000000,Clear Water 33 200,55,,,false,false,,,
54DEB2200,54DEB22000000,Clear Water 34 200,91,,,false,false,,,
553A47200,553A472000000,Hot Flame 35 200,67,,,false,false,,,
784452200,7844522000000,Hot Flame 36 200,77,,,false,false,,,
904851200,9048512000000,Hot Flame 37 200,93,,,false,false,,,
A84E4E200,A84E4E2000000,Hot Flame 38 200,57,,,false,false,,,
C1604D200,C1604D2000000,Hot Flame 39 200,83,,,false,false,,,
D47055200,D470552000000,Hot Flame 40 200,83,,,false,false,,,
59313B200,59313B2000000,Roasted Cocoa Bean 41 200,90,,,false,false,,,
6F393A200,6F393A2000000,Roasted Cocoa Bean 42 200,99,,,false,false,,,
80483D200,80483D2000000,Roasted Cocoa Bean 43 200,88,,,false,false,,,
93573F200,93573F2000000,Roasted Cocoa Bean 44 200,70,,,false,false,,,
A36A41200,A36A412000000,Roasted Cocoa Bean 45 200,67,,,false,false,,,
B28142200,B281422000000,Roasted Cocoa Bean 46 200,93,,,false,false,,,
843C35200,843C352000000,Tropical Wood 47 200,91,,,false,false,,,
9C4C3D200,9C4C3D2000000,Tropical Wood 48 200,60,,,false,false,,,
AD6143200,AD61432000000,Tropical Wood 49 200,66,,,false,false,,,
BA7845200,BA78452000000,Tropical Wood 50 200,78,,,false,false,,,
C99147200,C991472000000,Tropical Wood 51 200,54,,,false,false,,,
A26846200,A268462000000,Fine Sand 52 200,55,,,false,false,,,
B67D4F200,B67D4F2000000,Fine Sand 53 200,69,,,false,false,,,
BF8953200,BF89532000000,Fine Sand 54 200,65,,,false,false,,,
C59759200,C597592000000,Fine Sand 55 200,50,,,false,false,,,
CBA65B200,CBA65B2000000,Fine Sand 56 200,75,,,false,false,,,
945F3C200,945F3C2000000,Sweet Banana 57 200,56,,,false,false,,,
B28143200,B281432000000,Sweet Banana 58 200,86,,,false,false,,,
CDA544200,CDA5442000000,Sweet Banana 59 200,61,,,false,false,,,
ECCF49200,ECCF492000000,Sweet Banana 60 200,55,,,false,false,,,
8D492B200,8D492B2000000,Calm Sunset 61 200,55,,,false,false,,,
9C522F200,9C522F2000000,Calm Sunset 62 200,97,,,false,false,,,
AD5E33200,AD5E332000000,Calm Sunset 63 200,79,,,false,false,,,
BF6B3E200,BF6B3E2000000,Calm Sunset 64 200,60,,,false,false,,,
CF7B43200,CF7B432000000,Calm Sunset 65 200,61,,,false,false,,,
505B1E200,505B1E2000000,Living Forest 66 200,94,,,false,false,,,
626B20200,626B202000000,Living Forest 67 200,96,,,false,false,,,
777922200,7779222000000,Living Forest 68 200,69,,,false,false,,,
898B23200,898B232000000,Living Forest 69 200,94,,,false,false,,,
9D9F28200,9D9F282000000,Living Forest 70 200,65,,,false,false,,,
1F6C6B200,1F6C6B2000000,Deep Sea 71 200,60,,,false,false,,,
20806A200,20806A2000000,Deep Sea 72 200,72,,,false,false,,,
469870200,4698702000000,Deep Sea 73 200,55,,,false,false,,,
75B47A200,75B47A2000000,Deep Sea 74 200,81,,,false,false,,,
8CC47B200,8CC47B2000000,Deep Sea 75 200,51,,,false,false,,,
483F50200,483F502000000,Fresh Wild Berries 76 200,83,,,false,false,,,
664D6E200,664D6E2000000,Fresh Wild Berries 77 200,72,,,false,false,,,
7F5583200,7F55832000000,Fresh Wild Berries 78 200,88,,,false,false,,,
975E95200,975E952000000,Fresh Wild Berries 79 200,62,,,false,false,,,
AB629C200,AB629C2000000,Fresh Wild Berries 80 200,81,,,false,false,,,
000000100,0000001000000,Black 100,65,https://color-project.surge.sh/colors/000000100.jpg,https://color-project.surge.sh/colors/000000100.jpg,true,true,VARIANT,000000,100|https://color-project.surge.sh/colors/000000100.jpg|000000100|100
000080100,0000801000000,Navy 100,82,https://color-project.surge.sh/colors/000080100.jpg,https://color-project.surge.sh/colors/000080100.jpg,true,true,VARIANT,000080,100|https://color-project.surge.sh/colors/000080100.jpg|000080100|100
00008B100,00008B1000000,DarkBlue 100,86,https://color-project.surge.sh/colors/00008B100.jpg,https://color-project.surge.sh/colors/00008B100.jpg,true,true,VARIANT,00008B,100|https://color-project.surge.sh/colors/00008B100.jpg|00008B100|100
0000CD100,0000CD1000000,MediumBlue 100,87,https://color-project.surge.sh/colors/0000CD100.jpg,https://color-project.surge.sh/colors/0000CD100.jpg,true,true,VARIANT,0000CD,100|https://color-project.surge.sh/colors/0000CD100.jpg|0000CD100|100
0000FF100,0000FF1000000,Blue 100,97,https://color-project.surge.sh/colors/0000FF100.jpg,https://color-project.surge.sh/colors/0000FF100.jpg,true,true,VARIANT,0000FF,100|https://color-project.surge.sh/colors/0000FF100.jpg|0000FF100|100
006400100,0064001000000,DarkGreen 100,92,https://color-project.surge.sh/colors/006400100.jpg,https://color-project.surge.sh/colors/006400100.jpg,true,true,VARIANT,006400,100|https://color-project.surge.sh/colors/006400100.jpg|006400100|100
008000100,0080001000000,Green 100,59,https://color-project.surge.sh/colors/008000100.jpg,https://color-project.surge.sh/colors/008000100.jpg,true,true,VARIANT,008000,100|https://color-project.surge.sh/colors/008000100.jpg|008000100|100
008080100,0080801000000,Teal 100,91,https://color-project.surge.sh/colors/008080100.jpg,https://color-project.surge.sh/colors/008080100.jpg,true,true,VARIANT,008080,100|https://color-project.surge.sh/colors/008080100.jpg|008080100|100
008B8B100,008B8B1000000,DarkCyan 100,94,https://color-project.surge.sh/colors/008B8B100.jpg,https://color-project.surge.sh/colors/008B8B100.jpg,true,true,VARIANT,008B8B,100|https://color-project.surge.sh/colors/008B8B100.jpg|008B8B100|100
00BFFF100,00BFFF1000000,DeepSkyBlue 100,95,https://color-project.surge.sh/colors/00BFFF100.jpg,https://color-project.surge.sh/colors/00BFFF100.jpg,true,true,VARIANT,00BFFF,100|https://color-project.surge.sh/colors/00BFFF100.jpg|00BFFF100|100
00CED1100,00CED11000000,DarkTurquoise 100,87,https://color-project.surge.sh/colors/00CED1100.jpg,https://color-project.surge.sh/colors/00CED1100.jpg,true,true,VARIANT,00CED1,100|https://color-project.surge.sh/colors/00CED1100.jpg|00CED1100|100
00FA9A100,00FA9A1000000,MediumSpringGreen 100,66,https://color-project.surge.sh/colors/00FA9A100.jpg,https://color-project.surge.sh/colors/00FA9A100.jpg,true,true,VARIANT,00FA9A,100|https://color-project.surge.sh/colors/00FA9A100.jpg|00FA9A100|100
00FF00100,00FF001000000,Lime 100,79,https://color-project.surge.sh/colors/00FF00100.jpg,https://color-project.surge.sh/colors/00FF00100.jpg,true,true,VARIANT,00FF00,100|https://color-project.surge.sh/colors/00FF00100.jpg|00FF00100|100
00FF7F100,00FF7F1000000,SpringGreen 100,72,https://color-project.surge.sh/colors/00FF7F100.jpg,https://color-project.surge.sh/colors/00FF7F100.jpg,true,true,VARIANT,00FF7F,100|https://color-project.surge.sh/colors/00FF7F100.jpg|00FF7F100|100
00FFFF100,00FFFF1000000,Cyan 100,50,https://color-project.surge.sh/colors/00FFFF100.jpg,https://color-project.surge.sh/colors/00FFFF100.jpg,true,true,VARIANT,00FFFF,100|https://color-project.surge.sh/colors/00FFFF100.jpg|00FFFF100|100
191970100,1919701000000,MidnightBlue 100,97,https://color-project.surge.sh/colors/191970100.jpg,https://color-project.surge.sh/colors/191970100.jpg,true,true,VARIANT,191970,100|https://color-project.surge.sh/colors/191970100.jpg|191970100|100
1E90FF100,1E90FF1000000,DodgerBlue 100,62,https://color-project.surge.sh/colors/1E90FF100.jpg,https://color-project.surge.sh/colors/1E90FF100.jpg,true,true,VARIANT,1E90FF,100|https://color-project.surge.sh/colors/1E90FF100.jpg|1E90FF100|100
